stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9022017331000043,Hallsberg Järnvägsstationen,59.066933,15.109022,0,9021017331000000,3
9022017331000044,Hallsberg Järnvägsstationen,59.066496,15.106242,0,9021017331000000,4
9022017331000045,Hallsberg Järnvägsstationen,59.066613,15.106240,0,9021017331000000,5a
9022017331000046,Hallsberg Järnvägsstationen,59.067262,15.110027,0,9021017331000000,5b
9022017337002001,"Röjdåfors, Kulturstationen",60.386588,12.585259,0,9021017337002000,A
9022017337003002,"Ambjörby, Folkets hus",60.510716,13.151253,0,9021017337003000,B
9022017337004001,"Ambjörby, Kiosken",60.488257,13.179371,0,9021017337004000,A
9022017337004002,"Ambjörby, Kiosken",60.488305,13.179512,0,9021017337004000,B
9022017337005002,Amnerud,60.585015,13.080332,0,9021017337005000,B
9022017337006002,Aspbergsvägen,60.982844,12.492647,0,9021017337006000,B
9022017337007001,Backebo,60.562875,13.096463,0,9021017337007000,A
9022017337007002,Backebo,60.562732,13.096949,0,9021017337007000,B
9022017337008001,"Bada, korsväg",60.076791,13.094788,0,9021017337008000,A
9022017337008002,"Bada, korsväg",60.076768,13.094987,0,9021017337008000,B
9022017337010001,Bastuknappsvägen,60.942795,12.473088,0,9021017337010000,A
9022017337010002,Bastuknappsvägen,60.943932,12.472211,0,9021017337010000,B
9022017337012001,Bjurberget,60.569275,12.741602,0,9021017337012000,A
9022017337012002,Bjurberget,60.569228,12.741899,0,9021017337012000,B
9022017337013001,Björkliden,60.915798,12.544725,0,9021017337013000,A
9022017337013002,Björkliden,60.915830,12.544924,0,9021017337013000,B
9022017337015001,Branäs,60.659929,12.967287,0,9021017337015000,A
9022017337016002,Brattmon,60.764946,12.760588,0,9021017337016000,B
9022017337018002,Bäckelidsbron,60.157270,12.718927,0,9021017337018000,B
9022017337019001,Dalby kyrka,60.650034,12.995871,0,9021017337019000,A
9022017337019002,Dalby kyrka,60.649983,12.996443,0,9021017337019000,B
9022017337020001,Dammbråten,60.147898,13.084267,0,9021017337020000,A
9022017337021001,Ennarbol,60.307677,13.370528,0,9021017337021000,A
9022017337021002,Ennarbol,60.307572,13.370663,0,9021017337021000,B
9022017337022002,Fastnäs,60.286680,13.398424,0,9021017337022000,B
9022017337023001,Fensbol,60.221515,13.017055,0,9021017337023000,A
9022017337023002,Fensbol,60.221417,13.017063,0,9021017337023000,B
9022017337026001,Grundsäter,60.131997,12.864908,0,9021017337026000,A
9022017337026002,Grundsäter,60.132072,12.864253,0,9021017337026000,B
9022017337027002,Hagtorp,60.128004,12.942044,0,9021017337027000,B
9022017337031001,"Höljes, Båstadsbergsvägen",60.877871,12.658658,0,9021017337031000,A
9022017337031002,"Höljes, Båstadsbergsvägen",60.878104,12.658672,0,9021017337031000,B
9022017337032001,Kindsjön,60.658490,12.702709,0,9021017337032000,A
9022017337032002,Kindsjön,60.658478,12.702582,0,9021017337032000,B
9022017337033002,Klarabrobacken,60.752383,12.784501,0,9021017337033000,B
9022017337034001,Klaråsen,60.970497,12.489128,0,9021017337034000,A
9022017337034002,Klaråsen,60.970738,12.489806,0,9021017337034000,B
9022017337035001,Klättåsen,60.085392,13.099079,0,9021017337035000,A
9022017337036002,Kristinefors,60.394526,12.905687,0,9021017337036000,B
9022017337037001,Kärrbackstrand,60.824734,12.690944,0,9021017337037000,A
9022017337037002,Kärrbackstrand,60.826790,12.688205,0,9021017337037000,B
9022017337039002,Lekvattnet,60.190655,12.673707,0,9021017337039000,B
9022017337042002,"Likenäs, Allköp ICA",60.615851,13.040929,0,9021017337042000,B
9022017337043002,"Likenäs, Sjukhemmet",60.612534,13.045982,0,9021017337043000,B
9022017337045001,Ljusnästorp,60.456971,13.219754,0,9021017337045000,A
9022017337045002,Ljusnästorp,60.456943,13.219702,0,9021017337045000,B
9022017337046002,Krusmon,60.479088,13.188464,0,9021017337046000,B
9022017337047003,Långflon,61.046986,12.592873,0,9021017337047000,C
9022017337048002,Lämbacken,60.301283,12.697612,0,9021017337048000,B
9022017337050001,Månäs,60.513919,13.145272,0,9021017337050000,A
9022017337050002,Månäs,60.514001,13.145338,0,9021017337050000,B
9022017337051002,Mårbacken,60.132256,12.762002,0,9021017337051000,B
9022017337054002,Ljusnäs,60.450989,13.226593,0,9021017337054000,B
9022017337055001,Norra Brattmon,60.782942,12.741556,0,9021017337055000,A
9022017337055002,Norra Brattmon,60.784184,12.740905,0,9021017337055000,B
9022017337056002,Fagerbergsvägen,60.356997,12.953982,0,9021017337056000,B
9022017337057001,Norra Ny kyrka,60.405004,13.274800,0,9021017337057000,A
9022017337057002,Norra Ny kyrka,60.405746,13.274615,0,9021017337057000,B
9022017337058002,Norra Värnäs,60.437727,13.238729,0,9021017337058000,B
9022017337059001,Nyskoga,60.468332,12.884783,0,9021017337059000,A
9022017337059002,Nyskoga,60.468115,12.884675,0,9021017337059000,B
9022017337060002,Näckån,60.738788,12.853910,0,9021017337060000,B
9022017337061001,Oleby,60.135329,13.034244,0,9021017337061000,A
9022017337061002,Oleby,60.135440,13.033964,0,9021017337061000,B
9022017337061020,Oleby,60.129860,13.038556,0,9021017337061000,T
9022017337062002,Ransby,60.675479,12.948141,0,9021017337062000,B
9022017337063001,Rinn,60.144071,13.118945,0,9021017337063000,A
9022017337064002,Rännberg,60.330965,12.676817,0,9021017337064000,B
9022017337066001,Sandheden,60.192656,12.656577,0,9021017337066000,A
9022017337066002,Sandheden,60.195907,12.635499,0,9021017337066000,B
9022017337067001,"Sysslebäck, Servicehuset",60.719144,12.879969,0,9021017337067000,A
9022017337067002,"Sysslebäck, Servicehuset",60.718227,12.879942,0,9021017337067000,B
9022017337068001,"Torsby, Skallebyn",60.147059,13.011678,0,9021017337068000,A
9022017337068002,"Torsby, Skallebyn",60.147047,13.011534,0,9021017337068000,B
9022017337069001,Skansenvägen,60.239294,13.009636,0,9021017337069000,A
9022017337069002,Skansenvägen,60.240573,13.009401,0,9021017337069000,B
9022017337072001,Storbergsvägen,61.021569,12.509227,0,9021017337072000,A
9022017337072002,Storbergsvägen,61.021816,12.507572,0,9021017337072000,B
9022017337073001,Stöllet Riksväg 62,60.409794,13.272630,0,9021017337073000,A
9022017337073002,Stöllet Riksväg 62,60.411495,13.272370,0,9021017337073000,B
9022017337076001,"Torsby, Mellantrakten",60.120849,12.994518,0,9021017337076000,A
9022017337077002,"Sysslebäck, Kvistbergsvägen",60.711766,12.885918,0,9021017337077000,B
9022017337078001,Sysslebäck Centrum,60.730208,12.870929,0,9021017337078000,A
9022017337078002,Sysslebäck Centrum,60.730372,12.871042,0,9021017337078000,B
9022017337079002,"Sysslebäck, Parken",60.734639,12.866177,0,9021017337079000,B
9022017337080002,Säterbron,60.117542,13.117132,0,9021017337080000,B
9022017337081002,Södra Amnerud,60.572249,13.088014,0,9021017337081000,B
9022017337082001,Södra Brattmon,60.757761,12.770118,0,9021017337082000,A
9022017337082002,Södra Brattmon,60.757336,12.771571,0,9021017337082000,B
9022017337083001,Södra Klaråsen,60.961083,12.474202,0,9021017337083000,A
9022017337083002,Södra Klaråsen,60.961005,12.474284,0,9021017337083000,B
9022017337085002,Sörmark,60.222006,12.857510,0,9021017337085000,B
9022017337086001,Tallholmen,60.084924,13.090254,0,9021017337086000,A
9022017337086002,Tallholmen,60.084528,13.090682,0,9021017337086000,B
9022017337087002,Torsby Resecentrum,60.136806,13.001186,0,9021017337087000,B
9022017337087003,Torsby Resecentrum,60.136818,13.001365,0,9021017337087000,C
9022017337087004,Torsby Resecentrum,60.136663,13.001666,0,9021017337087000,D
9022017337087005,Torsby Resecentrum,60.136856,13.001848,0,9021017337087000,E
9022017337087006,Torsby Resecentrum,60.136517,13.001553,0,9021017337087000,F
9022017337087007,Torsby Resecentrum,60.136570,13.001908,0,9021017337087000,G
9022017337087020,Torsby Resecentrum,60.136480,13.002780,0,9021017337087000,T
9022017337087008,Torsby Resecentrum,60.136527,13.001588,0,9021017337087000,H
9022017337087030,Torsby Resecentrum,60.136548,13.001730,0,9021017337087000,*
9022017337087042,Torsby Resecentrum,60.136414,13.002606,0,9021017337087000,2
9022017337088001,"Torsby, golfbanan",60.140537,13.024801,0,9021017337088000,A
9022017337089001,"Torsby, Kyrkogatan",60.135162,13.009662,0,9021017337089000,A
9022017337089002,"Torsby, Kyrkogatan",60.135100,13.009704,0,9021017337089000,B
9022017337091002,"Torsby, Stjerneskolan",60.139286,13.011455,0,9021017337091000,B
9022017337091003,"Torsby, Stjerneskolan",60.139355,13.011323,0,9021017337091000,C
9022017337092002,Uggenäs,60.633343,13.018807,0,9021017337092000,B
9022017337093001,"Torsby, Björklundavägen",60.120692,12.999408,0,9021017337093000,A
9022017337093002,"Torsby, Björklundavägen",60.120847,13.000349,0,9021017337093000,B
9022017337095001,Rådom,60.181778,12.906741,0,9021017337095000,A
9022017337095002,Rådom,60.181667,12.906607,0,9021017337095000,B
9022017337096002,Vitsand,60.342391,12.983289,0,9021017337096000,B
9022017337097001,Vittjärn,60.209231,12.606831,0,9021017337097000,A
9022017337099002,Värnäs bytespunkt,60.423300,13.258102,0,9021017337099000,B
9022017337099003,Värnäs bytespunkt,60.420338,13.265217,0,9021017337099000,C
9022017337100001,"Värnäs, Campingen",60.429584,13.244875,0,9021017337100000,A
9022017337100002,"Värnäs, Campingen",60.429673,13.244850,0,9021017337100000,B
9022017337101001,Åsteby,60.264912,13.025689,0,9021017337101000,A
9022017337101002,Åsteby,60.265087,13.025927,0,9021017337101000,B
9022017337102002,Åstrand,60.293765,13.392982,0,9021017337102000,B
9022017337103002,Östmark,60.278601,12.765348,0,9021017337103000,B
9022017337104001,Överbyn,60.275212,13.029551,0,9021017337104000,A
9022017337104002,Överbyn,60.275309,13.029887,0,9021017337104000,B
9022017337105001,"Torsby, Holmesskolan",60.136690,12.993597,0,9021017337105000,A
9022017337106002,Södra Gravol,60.352737,13.333658,0,9021017337106000,B
9022017337107001,Norra Gravol,60.355278,13.327865,0,9021017337107000,A
9022017337107002,Norra Gravol,60.355445,13.327689,0,9021017337107000,B
9022017337108001,Västra Vadje,60.248325,13.012479,0,9021017337108000,A
9022017337108002,Västra Vadje,60.248018,13.012379,0,9021017337108000,B
9022017337109001,Petteråsen,60.224896,13.016370,0,9021017337109000,A
9022017337109002,Petteråsen,60.225965,13.016424,0,9021017337109000,B
9022017337110001,Kollerud,60.215415,13.015678,0,9021017337110000,A
9022017337110002,Kollerud,60.216139,13.015905,0,9021017337110000,B
9022017337111001,Rottnaberg,60.202696,12.619306,0,9021017337111000,A
9022017337111002,Rottnaberg,60.202526,12.619702,0,9021017337111000,B
9022017337112001,Kälkerud,60.152034,13.027414,0,9021017337112000,A
9022017337112002,Kälkerud,60.153275,13.024535,0,9021017337112000,B
9022017337113001,"Torsby, Östmarksvägen",60.134780,13.004347,0,9021017337113000,A
9022017337113002,"Torsby, Östmarksvägen",60.134742,13.004243,0,9021017337113000,B
9022017337114001,"Torsby, Fallåsvägen",60.121383,13.003183,0,9021017337114000,A
9022017337114002,"Torsby, Fallåsvägen",60.121504,13.003371,0,9021017337114000,B
9022017337115002,"Torsby, Boställsvägen",60.122835,13.006011,0,9021017337115000,B
9022017337116002,"Torsby, Henrik Sörensens väg",60.125420,12.998304,0,9021017337116000,B
9022017337117002,"Torsby, Brånåsvägen",60.126982,12.996586,0,9021017337117000,B
9022017337122002,"Torsby, Sundbergsvägen",60.128717,12.992460,0,9021017337122000,B
9022017337138002,Högbacka torg,60.152619,13.020645,0,9021017337138000,B
9022017337149001,"Torsby, Vinkelvägen",60.150160,13.010928,0,9021017337149000,A
9022017337149002,"Torsby, Vinkelvägen",60.150072,13.011043,0,9021017337149000,B
9022017337150001,"Torsby, Bergsängsvägen",60.148048,13.015142,0,9021017337150000,A
9022017337151001,"Torsby, Bomansvägen",60.147322,13.014357,0,9021017337151000,A
9022017337152001,"Torsby, Alstigen",60.144875,13.002678,0,9021017337152000,A
9022017337155001,"Torsby, Pekås",60.136083,13.006901,0,9021017337155000,A
9022017337162001,"Torsby, Lindenvägen",60.141084,12.993744,0,9021017337162000,A
9022017337167001,"Torsby, Wåhlstedts väg",60.136821,12.986275,0,9021017337167000,A
9022017337168001,Östra Vadje,60.256429,13.022885,0,9021017337168000,A
9022017337168002,Östra Vadje,60.255869,13.021902,0,9021017337168000,B
9022017337169002,Norra Överbyn,60.281185,13.031722,0,9021017337169000,B
9022017337170001,Nötövägen,60.289080,13.052506,0,9021017337170000,A
9022017337170002,Nötövägen,60.289035,13.052456,0,9021017337170000,B
9022017337172001,"Stöllet, Konsum",60.410649,13.271311,0,9021017337172000,A
9022017337173001,Varån,61.022423,12.468376,0,9021017337173000,A
9022017337173002,Varån,61.022989,12.467632,0,9021017337173000,B
9022017337174001,Svenneby E45,60.101234,13.021678,0,9021017337174000,A
9022017337174002,Svenneby E45,60.104724,13.020214,0,9021017337174000,B
9022017337175001,"Torsby, Valbergsvägen",60.138808,13.000763,0,9021017337175000,A
9022017337176001,"Torsby, Toria center",60.130476,12.991968,0,9021017337176000,A
9022017337178001,"Torsby, Fågelsångsvägen",60.142391,13.000314,0,9021017337178000,A
9022017337179001,"Torsby, Coop Toriarondellen",60.131356,12.998302,0,9021017337179000,A
9022017337179002,"Torsby, Coop Toriarondellen",60.131522,12.999332,0,9021017337179000,B
9022017337179003,"Torsby, Coop Toriarondellen",60.130188,12.999121,0,9021017337179000,C
9022017337180001,"Torsby, Fågelvägen",60.140094,13.000834,0,9021017337180000,A
9022017337181001,"Torsby, Södra Fågelsångsvägen",60.142957,13.009649,0,9021017337181000,A
9022017337182001,"Torsby, Sjukhuset",60.136736,13.000454,0,9021017337182000,A
9022017337183001,"Torsby, Hagvägen",60.137186,12.983183,0,9021017337183000,A
9022017337190001,"Likenäs, Vårdcentralen",60.612328,13.045999,0,9021017337190000,A
9022017337192001,"Sörmark, gamla skolan",60.239134,12.840254,0,9021017337192000,A
9022017337193001,Mörbackamon,60.532008,13.126163,0,9021017337193000,A
9022017337193002,Mörbackamon,60.532077,13.126467,0,9021017337193000,B
9022017337424001,"Vitsand, Kyrkan",60.328989,13.008627,0,9021017337424000,A
9022017337470001,"Torsby, Biblioteket",60.139274,13.008323,0,9021017337470000,A
9022017337756001,"Torsby, Valbergsgården",60.139797,12.999526,0,9021017337756000,A
9022017337802001,Rinn Korsningen,60.144041,13.119200,0,9021017337802000,A
9022017337802002,Rinn Korsningen,60.144098,13.118925,0,9021017337802000,B
9022017337802003,Rinn Korsningen,60.143974,13.119007,0,9021017337802000,C
9022017337802004,Rinn Korsningen,60.144034,13.118876,0,9021017337802000,D
9022017337825001,"Rådom, Sjövik",60.155621,12.937910,0,9021017337825000,A
9022017337825002,"Rådom, Sjövik",60.155756,12.937899,0,9021017337825000,B
9022017360000001,"Alkvettern, korsvägen",59.438717,14.402703,0,9021017360000000,A
9022017360000002,"Alkvettern, korsvägen",59.439256,14.403579,0,9021017360000000,B
9022017360001001,Asphyttevägen,59.544835,14.277879,0,9021017360001000,A
9022017360001002,Asphyttevägen,59.544864,14.278090,0,9021017360001000,B
9022017360002001,Bjurbäcken,59.592612,14.187264,0,9021017360002000,A
9022017360002002,Bjurbäcken,59.592912,14.187586,0,9021017360002000,B
9022017360003001,"Storfors, Norra Kroppavägen",59.551094,14.276534,0,9021017360003000,A
9022017360003002,"Storfors, Norra Kroppavägen",59.550559,14.276859,0,9021017360003000,B
9022017360004001,Bjurtjärns kyrka,59.445245,14.330310,0,9021017360004000,A
9022017360004002,Bjurtjärns kyrka,59.444120,14.330888,0,9021017360004000,B
9022017360005002,Bjurtjärns prästgård,59.422916,14.353463,0,9021017360005000,B
9022017360006002,Bjurtjärns skola,59.421183,14.352604,0,9021017360006000,B
9022017360007001,Brattforsvägen,59.566332,14.108498,0,9021017360007000,A
9022017360007002,Brattforsvägen,59.566431,14.107821,0,9021017360007000,B
9022017360008001,Dalbäcken,59.471584,14.330149,0,9021017360008000,A
9022017360008002,Dalbäcken,59.466404,14.339778,0,9021017360008000,B
9022017360008003,Dalbäcken,59.466081,14.341379,0,9021017360008000,C
9022017360009001,Dalbäckens Lanthandel,59.459294,14.334971,0,9021017360009000,A
9022017360009002,Dalbäckens Lanthandel,59.457970,14.333847,0,9021017360009000,B
9022017360010002,Dalåsen,59.384877,14.317607,0,9021017360010000,B
9022017360011001,England,59.424560,14.364087,0,9021017360011000,A
9022017360011002,England,59.424489,14.363368,0,9021017360011000,B
9022017360012002,Falletvägen,59.428637,14.378856,0,9021017360012000,B
9022017360013001,Fridhem,59.482822,14.328441,0,9021017360013000,A
9022017360013002,Fridhem,59.481207,14.327735,0,9021017360013000,B
9022017360014002,Frövetterstorpsvägen,59.408041,14.333549,0,9021017360014000,B
9022017360016001,Gäddtjärn,59.527676,14.058305,0,9021017360016000,A
9022017360016002,Gäddtjärn,59.526559,14.057338,0,9021017360016000,B
9022017360019001,Jordkullen,59.585864,14.258881,0,9021017360019000,A
9022017360019002,Jordkullen,59.584074,14.258591,0,9021017360019000,B
9022017360020001,Karlstorp,59.511053,14.305180,0,9021017360020000,A
9022017360020002,Karlstorp,59.510011,14.305879,0,9021017360020000,B
9022017360021002,Kungsskogen,59.499014,14.042712,0,9021017360021000,B
9022017360022001,Kungsskogshyttan,59.488498,14.037188,0,9021017360022000,A
9022017360022002,Kungsskogshyttan,59.488498,14.037188,0,9021017360022000,B
9022017360023002,Kungsskogstorp,59.506621,14.046218,0,9021017360023000,B
9022017360024001,Kvarnfallet,59.519630,14.046865,0,9021017360024000,A
9022017360024002,Kvarnfallet,59.520086,14.046718,0,9021017360024000,B
9022017360025001,Kväggeshyttan,59.363947,14.267115,0,9021017360025000,A
9022017360025002,Kväggeshyttan,59.363869,14.264305,0,9021017360025000,B
9022017360026001,Käxsundet,59.393953,14.328651,0,9021017360026000,A
9022017360026002,Käxsundet,59.394470,14.328294,0,9021017360026000,B
9022017360027001,Ladufallet,59.416145,14.334871,0,9021017360027000,A
9022017360027002,Ladufallet,59.416198,14.334833,0,9021017360027000,B
9022017360028001,Lanforsen,59.420396,14.427367,0,9021017360028000,A
9022017360028002,Lanforsen,59.421693,14.427772,0,9021017360028000,B
9022017360029001,Lindås,59.539157,14.074365,0,9021017360029000,A
9022017360029002,Lindås,59.539073,14.074122,0,9021017360029000,B
9022017360030001,"Storfors, Vargbroskolan",59.543895,14.281228,0,9021017360030000,A
9022017360032001,Lungsgrinden,59.545720,14.229884,0,9021017360032000,A
9022017360034001,Lungsundskorset,59.555822,14.237531,0,9021017360034000,A
9022017360035001,Lungälven,59.573471,14.138614,0,9021017360035000,A
9022017360035002,Lungälven,59.573599,14.138802,0,9021017360035000,B
9022017360036002,Lövstad,59.426857,14.375372,0,9021017360036000,B
